,time
0,08-07-2022
1,30-06-2021
2,23-11-2019
3,23-06-2020
4,07-07-2024
5,04-04-2023
6,23-06-2024
7,01-09-2022
8,27-12-2019
9,21-12-2020
10,24-02-2021
11,26-11-2019
12,08-03-2023
13,07-09-2020
14,09-03-2022
15,16-12-2019
16,06-05-2022
17,12-03-2021
18,11-03-2022
19,17-11-2022
20,10-06-2022
21,25-12-2023
22,15-07-2023
23,01-06-2021
24,13-11-2021
25,22-11-2019
26,07-07-2022
27,30-12-2021
28,07-08-2024
29,04-12-2019
30,07-09-2024
31,25-10-2024
32,30-05-2021
33,01-06-2020
34,07-01-2024
35,14-03-2020
36,18-03-2024
37,01-11-2021
38,06-11-2021
39,23-12-2021
40,21-11-2022
41,09-09-2023
42,20-04-2021
43,06-01-2021
44,21-05-2023
45,20-06-2023
46,21-07-2022
47,30-06-2024
48,17-09-2023
49,21-03-2022
50,14-11-2021
51,04-06-2024
52,05-05-2020
53,07-06-2021
54,15-07-2024
55,11-09-2022
56,10-06-2021
57,24-03-2024
58,19-10-2023
59,22-11-2021
60,10-06-2021
61,18-09-2024
62,18-11-2024
63,22-04-2024
64,03-04-2020
65,14-10-2024
66,27-02-2020
67,26-10-2021
68,25-11-2022
69,27-04-2024
70,23-02-2020
71,12-04-2020
72,07-10-2024
73,04-05-2024
74,03-08-2020
75,11-09-2024
76,10-02-2023
77,01-01-2022
78,06-04-2024
79,15-05-2021
80,15-06-2022
81,30-05-2021
82,24-03-2021
83,02-08-2020
84,09-01-2021
85,21-11-2023
86,03-10-2024
87,10-12-2022
88,20-05-2023
89,18-09-2020
90,12-09-2020
91,10-07-2020
92,23-07-2020
93,07-04-2024
94,27-09-2021
95,10-02-2023
96,16-01-2022
97,18-01-2020
98,08-07-2023
99,20-02-2023
100,13-11-2023
101,27-07-2023
102,29-09-2020
103,07-07-2023
104,17-03-2020
105,01-12-2020
106,29-01-2020
107,18-01-2020
108,01-06-2020
109,08-07-2024
110,12-11-2024
111,13-06-2023
112,14-01-2020
113,27-01-2023
114,28-10-2021
115,17-12-2021
116,16-03-2024
117,19-10-2021
118,17-07-2022
119,15-11-2020
120,21-02-2024
121,16-03-2024
122,30-06-2021
123,21-02-2024
124,21-08-2022
125,27-11-2022
126,06-12-2023
127,30-05-2022
128,20-05-2022
129,20-05-2023
130,08-03-2022
131,14-07-2024
132,14-12-2023
133,01-04-2022
134,03-12-2019
135,03-12-2022
136,20-08-2020
137,14-11-2023
138,03-01-2021
139,04-06-2023
140,20-05-2024
141,17-01-2020
142,14-01-2023
143,11-02-2020
144,07-01-2020
145,02-04-2022
146,17-05-2020
147,27-12-2023
148,14-11-2020
149,22-01-2022
150,03-04-2023
151,16-07-2023
152,28-01-2021
153,21-07-2020
154,13-03-2021
155,27-04-2024
156,19-01-2022
157,24-04-2023
158,08-03-2022
159,31-10-2024
160,06-08-2023
161,19-10-2020
162,28-02-2020
163,23-09-2021
164,20-01-2021
165,17-11-2020
166,29-07-2024
167,14-05-2023
168,16-10-2024
169,23-09-2024
170,27-12-2019
171,20-02-2021
172,25-04-2021
173,15-12-2020
174,12-11-2021
175,07-08-2024
176,04-02-2022
177,27-08-2020
178,29-07-2021
179,03-10-2024
180,12-05-2022
181,07-08-2022
182,08-05-2024
183,23-01-2022
184,12-05-2022
185,12-10-2023
186,14-02-2021
187,02-05-2021
188,12-09-2024
189,31-01-2022
190,22-06-2022
191,20-01-2024
192,31-10-2022
193,11-08-2024
194,06-12-2020
195,04-04-2020
196,21-02-2020
197,17-04-2021
198,10-07-2020
199,15-08-2024
